filepath,tags
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115308_jpg.rf.0869e9c36f581b565337d6c376c6b1b7.jpg,"['no_cieling_light', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115310_jpg.rf.b8a6ccd11c7598ec045e2fda3e7dc524.jpg,"['no_cieling_light', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115314_jpg.rf.aa9922ef6c198544e2f6b569abb14f7e.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115323_jpg.rf.85d667354ed7dc0512a56267d74e5557.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115946_jpg.rf.76816e35cb54c653ab07be62c6caabab.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_115951_jpg.rf.cd3046bb49355e395045e8631aded018.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120008_jpg.rf.af0c88956f71cc309146bfd3e9e2211a.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120145_jpg.rf.f8d5be583833dee34b1693f166a07f2f.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120154_jpg.rf.672cfd3f5592bab15ca502ad13b2ad4b.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120200_jpg.rf.ef11f6a14632bb2698a581549f332a2e.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120343_jpg.rf.b820f35bf2ee3882aff07d887a413706.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120348_jpg.rf.6da642b0b833d5376ac4e7d5646de0c7.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120355_jpg.rf.55321aa499ae2eb99df5e60d97404fd1.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120359_jpg.rf.6c0789ba372afb3eb463288e5a235837.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120401_jpg.rf.a4a900143dc9f2592f2ca8d38f7721cf.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120406_jpg.rf.b2d1f60c361dc5308add4b2701348ac2.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120410_jpg.rf.228c5eec6b39d44ad174701845916268.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120414_jpg.rf.46116904f72cc466f3f8e708cd2f54a9.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120417_jpg.rf.c3a2460ebd53c9bb318a7dce5a0988a9.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120421_jpg.rf.9d649220744f11357038caeed2cb34eb.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120425_jpg.rf.f3d9a39cfeb1b2857480894f05663172.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120430_jpg.rf.cc61f9828d6fb902cdccab4d0eb6f9ee.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120435_jpg.rf.419e1be81409e6a9292f1207e952a737.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120439_jpg.rf.8505bac932d0d52519f04b278687b00e.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120443_jpg.rf.46f2d7a126afb7eacf5f84542c554618.jpg,"['no_cieling_light', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120659_jpg.rf.44824c79501211f070a0a41a72eeea2d.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120705_jpg.rf.c17776c4ccf0f62425d24f5d5ced0a13.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120718_jpg.rf.c6c4539a315a33c676616fcf6a6196c4.jpg,"['cieling_light_only', 'closeups']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120723_jpg.rf.c31d559e848eb6893b29eb9d2a0c7f6c.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120730_jpg.rf.a6c22fdb8992eff516a9ee896fd79c0c.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120814_jpg.rf.f4cbaf661cdcdb67b2b820182fd80a51.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120819_jpg.rf.6a191c82cd503355880514a856c052a9.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120821_jpg.rf.67b5ad15c4ee2e43be62c12719908a06.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120824_jpg.rf.41bddd04ee0707820b3ea91904484120.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_120921_jpg.rf.84b4ae26df89e3b99f31fcebee3dd894.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121011_jpg.rf.0a7221b176c65c35c71fbea1e32c73a9.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121043_jpg.rf.fd5fef17504780cd2f8927de46b9c68f.jpg,"['cieling_light_only', 'closeups']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121050_jpg.rf.5ab29f9f1b3fb1672c641857767257ff.jpg,"['cieling_light_only', 'closeups']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121053_jpg.rf.2781f32ed743549af7964ca094aea156.jpg,"['cieling_light_only', 'closeups']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121152_jpg.rf.87fc9317e349cc14f27dcc0dcb079607.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121204_jpg.rf.327699191e9f4b296d9e878cec52b648.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121213_jpg.rf.638b72a42e4db7183e192536efd0057a.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121217_jpg.rf.93cba946e4ccb537cc089a2733966308.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121220_jpg.rf.44c103ec9d7378c87598b860f2e59aa3.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121227_jpg.rf.172b8c7c392b1742a32eba22e57be743.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121238_jpg.rf.f4cdaa2d869fa9d946aa2ff52c604b75.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121250_jpg.rf.0b95e22ee2b8dc73d6a3b64b6b5c9277.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121254_jpg.rf.5a481702322992d95635473748a2a04f.jpg,"['cieling_light_only', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121259_jpg.rf.9cce1d6df0c45ddeffed64f3a3c4c744.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121318_jpg.rf.c3368fd98b4c4d3a58d4c4f54f3a9e39.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121322_jpg.rf.6bfb8a559d25a0c645c3d7a487c7574a.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121325_jpg.rf.273c044db976c007f0ba375f14025c67.jpg,"['cieling_light_only', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121331_jpg.rf.16bbcc96fce7751c6c789c111c18dc7c.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121334_jpg.rf.ed6ba73cda13d7709d9533981f2d8c85.jpg,"['cieling_light_only', 'from center', 'cieling_light_plus_flash']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121340_jpg.rf.c17ee50b723a95f1a39472a5c1053078.jpg,"['cieling_light_plus_flash', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121350_jpg.rf.f370cf442ca2cbc08b84f2617904e446.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121404_jpg.rf.ac5af154802fe7370c8676409f2fdfc2.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121411_jpg.rf.757d779f073af4453d266648b20137a3.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121416_jpg.rf.afffe41c31395002ec7d0dbca1d9d2e1.jpg,['cieling_light_plus_flash']
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121434_jpg.rf.a2a9156b18cccc4d4f77b52809e90167.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121437_jpg.rf.13f1f2db8ce06fea35e529b8ba40b7d1.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121447_jpg.rf.b705f55e7142762cf2b2079b2438b4bf.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121453_jpg.rf.37c2dd0f5a9f9cba4e7ecfca46a7b4aa.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121523_jpg.rf.dbe991c9c4bd750d730ba2a50ef21087.jpg,"['cieling_light_plus_flash', 'from center']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121559_jpg.rf.b7bb7433b2af41037e990162dd784e65.jpg,"['cieling_light_plus_flash', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121603_jpg.rf.58ab47c9ade64991a4bfb8fc928d9249.jpg,"['cieling_light_plus_flash', 'tubes']"
C:\Users\gbo10\OneDrive\measurement_paper_images\nnnnnnnnnn\test\images\20230920_121615_jpg.rf.938be342492e0578d819e7ff1690cb0b.jpg,['cieling_light_plus_flash']
